! Mark Kushner's latest set of cross sections for e-Ar,
! but the same old Ar-Ar+ data.

5
"e"     9.1e-31     1.0
"Ar"    6.68e-26    1.0
"Ar*"   6.68e-26    1.0
"Ar**"  6.68e-26    1.0
"Ar+"   6.68e-26    1.0

17

"Elastic"
"e + Ar -> e + Ar"
0.0
101
26.3665       , 4.44617 , 54.5560    , 3.09094 , 112.884     , 2.14880 ,
233.572       , 1.49383 , 483.293    , 1.03850 , 1000.00    , 0.721958 ;

!"Inelastic"
!"Ar** + Ar -> Ar* + Ar"
!0.0
!8
!0.0           , 124.9   , 0.00387    , 39.5    , 0.00753    , 27.95   ,
!0.0194        , 17.67   , 0.0387     , 12.5    , 0.0753     , 8.84    ,
!0.195         , 5.58    , 0.39       , 3.95    ;

!"Decay"
!"e + Ar+ -> Ar"
!1.0e5
